ticker,yes_bid,yes_ask,last_price,volume
KXNFLRECYDS-26SEP27CARCLE-CLEDBOSTON12-15,0.8500,0.8900,0.8500,2.00
KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-110,0.0600,0.1500,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARDWALLER88-40,0.2000,0.2200,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CLEDBOSTON12-70,0.2600,0.3000,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARDWALLER88-20,0.4800,0.5200,0.5400,3000.00
KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-40,0.6900,0.7300,0.7000,10.00
KXNFLRECYDS-26SEP27CARCLE-CARXLEGETTE17-50,0.0200,0.1800,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARXLEGETTE17-60,0.0200,0.1600,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CLEDBOSTON12-40,0.5800,0.6000,0.5600,6.00
KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-140,0.0200,0.0500,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CLEDBOSTON12-120,0.0200,0.0800,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CLEDBOSTON12-25,0.7500,0.7800,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CLEQJUDKINS10-25,0.2600,0.2700,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARXLEGETTE17-25,0.1100,0.2700,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARCHUBBARD30-15,0.5000,0.5400,0.5400,2711.36
KXNFLRECYDS-26SEP27CARCLE-CARDWALLER88-15,0.5600,0.6200,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-130,0.0300,0.0800,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CLEHFANNIN44-25,0.6800,0.7100,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARDWALLER88-60,0.0300,0.1000,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARCHUBBARD30-25,0.3100,0.3200,0.3200,2000.00
KXNFLRECYDS-26SEP27CARCLE-CLEDBOSTON12-100,0.0700,0.1200,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARCHUBBARD30-40,0.1300,0.1500,0.1400,4772.00
KXNFLRECYDS-26SEP27CARCLE-CARXLEGETTE17-15,0.2900,0.4500,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARXLEGETTE17-40,0.0500,0.1300,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARCHUBBARD30-50,0.0600,0.1000,0.0900,3760.00
KXNFLRECYDS-26SEP27CARCLE-CLEHFANNIN44-70,0.1300,0.1700,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CLEQJUDKINS10-15,0.4500,0.4600,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CLEHFANNIN44-50,0.3200,0.3500,0.3100,15.02
KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-70,0.2700,0.4300,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CARDWALLER88-70,0.0200,0.0700,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CLEHFANNIN44-15,0.8200,0.8500,0.0000,0.00
KXNFLRECYDS-26SEP27CARCLE-CLEHFANNIN44-100,0.0200,0.0600,0.0000,0.00
