ticker,yes_bid,yes_ask,last_price,volume
KXNFLRECYDS-26SEP27KCMIA-MIAMWASHINGTON6-25,0.6400,0.6500,0.6700,1.44
KXNFLRECYDS-26SEP27KCMIA-MIADACHANE28-60,0.0900,0.1200,0.0000,0.00
KXNFLRECYDS-26SEP27KCMIA-MIAMWASHINGTON6-90,0.0500,0.0900,0.0000,0.00
KXNFLRECYDS-26SEP27KCMIA-MIADACHANE28-15,0.7200,0.7300,0.7300,6.00
KXNFLRECYDS-26SEP27KCMIA-MIACBELL18-20,0.4800,0.5100,0.5000,968.51
KXNFLRECYDS-26SEP27KCMIA-KCTTHORNTON2-15,0.5600,0.5900,0.5900,35.46
KXNFLRECYDS-26SEP27KCMIA-KCTKELCE87-40,0.6400,0.6600,0.6700,265.80
KXNFLRECYDS-26SEP27KCMIA-KCRRICE4-40,0.5800,0.6200,0.6300,3.07
KXNFLRECYDS-26SEP27KCMIA-KCEJOHNSON10-15,0.3800,0.3900,0.4000,3034.49
KXNFLRECYDS-26SEP27KCMIA-KCTTHORNTON2-50,0.1800,0.2000,0.1900,1159.00
KXNFLRECYDS-26SEP27KCMIA-KCEJOHNSON10-40,0.0700,0.0900,0.0800,530.21
KXNFLRECYDS-26SEP27KCMIA-KCRRICE4-25,0.7700,0.8000,0.8000,5.00
KXNFLRECYDS-26SEP27KCMIA-KCKWALKER9-15,0.6700,0.6900,0.6900,58.68
KXNFLRECYDS-26SEP27KCMIA-KCTKELCE87-25,0.8100,0.8300,0.8300,114.81
KXNFLRECYDS-26SEP27KCMIA-KCRRICE4-50,0.4700,0.4800,0.4800,391.33
KXNFLRECYDS-26SEP27KCMIA-KCXWORTHY1-40,0.4800,0.5000,0.4900,3877.60
KXNFLRECYDS-26SEP27KCMIA-MIAKCOLEMAN21-25,0.3000,0.3600,0.0000,0.00
KXNFLRECYDS-26SEP27KCMIA-KCXWORTHY1-50,0.3400,0.3600,0.3500,1777.39
KXNFLRECYDS-26SEP27KCMIA-KCEJOHNSON10-25,0.1900,0.2200,0.2100,845.85
KXNFLRECYDS-26SEP27KCMIA-MIACBELL18-40,0.1900,0.2500,0.0000,0.00
KXNFLRECYDS-26SEP27KCMIA-MIAMWASHINGTON6-60,0.2200,0.2500,0.0000,0.00
KXNFLRECYDS-26SEP27KCMIA-MIAMWASHINGTON6-50,0.3200,0.3500,0.0000,0.00
KXNFLRECYDS-26SEP27KCMIA-KCTTHORNTON2-25,0.4300,0.4400,0.4400,364.99
KXNFLRECYDS-26SEP27KCMIA-MIAKCOLEMAN21-50,0.0800,0.1100,0.1100,40.00
KXNFLRECYDS-26SEP27KCMIA-KCKWALKER9-25,0.4600,0.4800,0.4800,2532.78
KXNFLRECYDS-26SEP27KCMIA-MIAMWASHINGTON6-40,0.4500,0.4800,0.4600,425.33
KXNFLRECYDS-26SEP27KCMIA-KCXWORTHY1-25,0.6800,0.6900,0.6900,5.06
KXNFLRECYDS-26SEP27KCMIA-MIAKCOLEMAN21-15,0.4800,0.5300,0.0000,0.00
KXNFLRECYDS-26SEP27KCMIA-MIADACHANE28-80,0.0200,0.0600,0.0000,0.00
KXNFLRECYDS-26SEP27KCMIA-MIAGDULCICH85-15,0.6300,0.6400,0.6400,5.00
KXNFLRECYDS-26SEP27KCMIA-MIADACHANE28-70,0.0500,0.0800,0.0000,0.00
