ticker,yes_bid,yes_ask,last_price,volume
KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-80,0.5100,0.5300,0.5300,542.59
KXNFLRECYDS-26SEP27BALDAL-DALJFERGUSON87-40,0.2800,0.3100,0.3100,176.86
KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-40,0.8400,0.8700,0.8700,115.13
KXNFLRECYDS-26SEP27BALDAL-BALLWESTER10-25,0.3500,0.3800,0.3700,1500.10
KXNFLRECYDS-26SEP27BALDAL-DALRFLOURNOY19-60,0.1300,0.1400,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-DALJFERGUSON87-50,0.1600,0.2100,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-DALRFLOURNOY19-80,0.0500,0.0700,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-BALLWESTER10-15,0.5200,0.5500,0.5600,2316.64
KXNFLRECYDS-26SEP27BALDAL-BALCMOORE17-90,0.0200,0.0500,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-BALMANDREWS89-60,0.2000,0.2600,0.2500,63.13
KXNFLRECYDS-26SEP27BALDAL-BALRBATEMAN7-15,0.7700,0.8300,0.8400,2.17
KXNFLRECYDS-26SEP27BALDAL-BALRBATEMAN7-100,0.0600,0.1000,0.1100,2542.78
KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-130,0.1100,0.1600,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-85,0.4700,0.4900,0.4900,339.18
KXNFLRECYDS-26SEP27BALDAL-BALRBATEMAN7-80,0.1500,0.1900,0.1900,161.84
KXNFLRECYDS-26SEP27BALDAL-BALCMOORE17-20,0.4400,0.4700,0.4300,202.09
KXNFLRECYDS-26SEP27BALDAL-DALJFERGUSON87-25,0.5600,0.5800,0.5800,424.84
KXNFLRECYDS-26SEP27BALDAL-BALRBATEMAN7-40,0.5100,0.5300,0.5200,1375.23
KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-70,0.6100,0.6300,0.6300,270.81
KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-60,0.6900,0.7200,0.7200,351.63
KXNFLRECYDS-26SEP27BALDAL-BALCMOORE17-25,0.3800,0.4100,0.4200,1830.70
KXNFLRECYDS-26SEP27BALDAL-BALCMOORE17-40,0.2100,0.2600,0.2700,69.68
KXNFLRECYDS-26SEP27BALDAL-DALJFERGUSON87-60,0.1000,0.1300,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-DALGPICKENS3-110,0.1100,0.1400,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-BALMANDREWS89-40,0.4800,0.5000,0.5000,301.40
KXNFLRECYDS-26SEP27BALDAL-BALCMOORE17-80,0.0500,0.0700,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-BALRBATEMAN7-130,0.0300,0.0500,0.0500,76.28
KXNFLRECYDS-26SEP27BALDAL-DALRFLOURNOY19-50,0.2300,0.2400,0.2400,333.00
KXNFLRECYDS-26SEP27BALDAL-DALGPICKENS3-60,0.5200,0.5300,0.5100,14475.61
KXNFLRECYDS-26SEP27BALDAL-DALJFERGUSON87-15,0.7400,0.7700,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-BALDHENRY22-60,0.0200,0.0500,0.0300,129.78
KXNFLRECYDS-26SEP27BALDAL-DALGPICKENS3-50,0.6200,0.6400,0.6300,130.10
KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-160,0.0400,0.0600,0.0600,31.27
KXNFLRECYDS-26SEP27BALDAL-BALMANDREWS89-120,0.0200,0.0500,0.0600,31.27
KXNFLRECYDS-26SEP27BALDAL-DALJWILLIAMS33-50,0.0600,0.0900,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-BALCMOORE17-50,0.1300,0.1900,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-DALGPICKENS3-90,0.2300,0.2500,0.2600,38.58
KXNFLRECYDS-26SEP27BALDAL-DALGPICKENS3-80,0.3100,0.3300,0.3300,191.64
KXNFLRECYDS-26SEP27BALDAL-DALCLAMB88-140,0.0700,0.1300,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-BALLWESTER10-60,0.0400,0.1000,0.0000,0.00
KXNFLRECYDS-26SEP27BALDAL-BALDHENRY22-40,0.0600,0.1000,0.0000,0.00
