ticker,yes_bid,yes_ask,last_price,volume
KXNFLREC-26SEP24ATLGB-ATLBROBINSON7-3,0.8200,0.8400,0.8300,1123.85
KXNFLREC-26SEP24ATLGB-GBMGOLDEN0-6,0.2800,0.2900,0.3000,463.05
KXNFLREC-26SEP24ATLGB-GBMGOLDEN0-8,0.0700,0.1000,0.1000,16.46
KXNFLREC-26SEP24ATLGB-GBCWATSON9-4,0.7000,0.7300,0.7300,1898.89
KXNFLREC-26SEP24ATLGB-ATLKPITTS8-8,0.0300,0.0500,0.0500,32.00
KXNFLREC-26SEP24ATLGB-GBCBROOKS30-4,0.0100,0.0600,0.0000,0.00
KXNFLREC-26SEP24ATLGB-GBTKRAFT85-8,0.0400,0.0700,0.0000,0.00
KXNFLREC-26SEP24ATLGB-ATLOZACCHEAUS14-3,0.1500,0.1700,0.1700,220.34
KXNFLREC-26SEP24ATLGB-ATLDLONDON5-4,0.7600,0.7800,0.7800,2394.01
KXNFLREC-26SEP24ATLGB-ATLDLONDON5-3,0.8700,0.8900,0.8800,806.11
KXNFLREC-26SEP24ATLGB-GBMGOLDEN0-3,0.7900,0.8200,0.8200,698.25
KXNFLREC-26SEP24ATLGB-ATLBROBINSON7-6,0.3500,0.3600,0.3600,1666.39
KXNFLREC-26SEP24ATLGB-GBMGOLDEN0-5,0.4500,0.4600,0.4600,2763.36
KXNFLREC-26SEP24ATLGB-ATLKPITTS8-3,0.6900,0.7200,0.7200,4432.45
KXNFLREC-26SEP24ATLGB-GBCBROOKS30-3,0.1400,0.1700,0.0000,0.00
KXNFLREC-26SEP24ATLGB-ATLBROBINSON7-5,0.5000,0.5100,0.5100,29335.45
KXNFLREC-26SEP24ATLGB-GBCWATSON9-3,0.8500,0.8800,0.8800,5596.00
KXNFLREC-26SEP24ATLGB-GBMGOLDEN0-2,0.9000,0.9100,0.9300,115.76
KXNFLREC-26SEP24ATLGB-ATLKPITTS8-5,0.3100,0.3200,0.3200,426.67
KXNFLREC-26SEP24ATLGB-ATLOZACCHEAUS14-2,0.4000,0.4100,0.4000,5930.22
KXNFLREC-26SEP24ATLGB-GBTKRAFT85-4,0.5700,0.5800,0.5800,13644.60
KXNFLREC-26SEP24ATLGB-ATLDLONDON5-9,0.1100,0.1200,0.1200,1863.60
KXNFLREC-26SEP24ATLGB-GBTKRAFT85-6,0.2200,0.2400,0.2400,943.04
KXNFLREC-26SEP24ATLGB-ATLKPITTS8-4,0.4900,0.5000,0.4900,47635.42
KXNFLREC-26SEP24ATLGB-GBSMOORE23-2,0.4000,0.4100,0.4000,2404.49
KXNFLREC-26SEP24ATLGB-ATLJDOTSON4-2,0.5600,0.5700,0.5700,840.75
KXNFLREC-26SEP24ATLGB-GBCWATSON9-5,0.5600,0.5700,0.5700,70887.37
KXNFLREC-26SEP24ATLGB-ATLJDOTSON4-6,0.0100,0.0400,0.0000,0.00
KXNFLREC-26SEP24ATLGB-GBCBROOKS30-2,0.3700,0.3800,0.3800,2081.13
KXNFLREC-26SEP24ATLGB-ATLAHOOPER81-1,0.5900,0.6000,0.0000,0.00
KXNFLREC-26SEP24ATLGB-GBCBROOKS30-5,0.0000,0.0300,0.0000,0.00
KXNFLREC-26SEP24ATLGB-GBTKRAFT85-10,0.0100,0.0300,0.0000,0.00
KXNFLREC-26SEP24ATLGB-GBCWATSON9-11,0.0100,0.0300,0.0000,0.00
KXNFLREC-26SEP24ATLGB-ATLJDOTSON4-5,0.0300,0.0700,0.0000,0.00
KXNFLREC-26SEP24ATLGB-GBCWATSON9-6,0.3800,0.3900,0.4000,4357.38
KXNFLREC-26SEP24ATLGB-ATLKPITTS8-7,0.0800,0.0900,0.0900,244.53
KXNFLREC-26SEP24ATLGB-ATLKPITTS8-9,0.0100,0.0400,0.0000,0.00
KXNFLREC-26SEP24ATLGB-ATLKPITTS8-6,0.1500,0.1900,0.1900,349.52
KXNFLREC-26SEP24ATLGB-ATLOZACCHEAUS14-4,0.0300,0.0600,0.0500,220.52
KXNFLREC-26SEP24ATLGB-GBJSMITH18-4,0.0600,0.0700,0.0900,305.94
KXNFLREC-26SEP24ATLGB-GBJSMITH18-3,0.1500,0.1600,0.1900,238.69
KXNFLREC-26SEP24ATLGB-ATLJDOTSON4-3,0.2900,0.3100,0.3100,123.27
KXNFLREC-26SEP24ATLGB-GBMGOLDEN0-7,0.1500,0.1800,0.2000,291.09
KXNFLREC-26SEP24ATLGB-GBCWATSON9-10,0.0200,0.0400,0.0500,207.84
KXNFLREC-26SEP24ATLGB-GBMLLOYD32-2,0.3300,0.3400,0.3400,8176.45
KXNFLREC-26SEP24ATLGB-ATLDLONDON5-8,0.2000,0.2100,0.2100,2002.89
KXNFLREC-26SEP24ATLGB-GBJSMITH18-2,0.3600,0.3800,0.3800,2262.45
KXNFLREC-26SEP24ATLGB-GBTKRAFT85-2,0.8800,0.8900,0.8900,468.28
KXNFLREC-26SEP24ATLGB-GBTKRAFT85-7,0.1100,0.1300,0.1300,96.23
KXNFLREC-26SEP24ATLGB-GBTKRAFT85-9,0.0100,0.0500,0.0000,0.00
KXNFLREC-26SEP24ATLGB-GBCWATSON9-7,0.2400,0.2500,0.2500,5300.75
KXNFLREC-26SEP24ATLGB-GBMGOLDEN0-4,0.6200,0.6400,0.6200,1457.86
KXNFLREC-26SEP24ATLGB-GBMLLOYD32-3,0.1200,0.1400,0.1400,2.02
KXNFLREC-26SEP24ATLGB-GBMGOLDEN0-9,0.0200,0.0500,0.0000,0.00
KXNFLREC-26SEP24ATLGB-ATLDLONDON5-10,0.0600,0.0700,0.0700,1532.07
KXNFLREC-26SEP24ATLGB-ATLDLONDON5-7,0.3200,0.3300,0.3300,8963.09
KXNFLREC-26SEP24ATLGB-ATLBROBINSON7-9,0.0700,0.0900,0.1000,189.00
KXNFLREC-26SEP24ATLGB-GBTKRAFT85-5,0.3600,0.3800,0.3800,3402.17
KXNFLREC-26SEP24ATLGB-GBJSMITH18-5,0.0000,0.0400,0.0000,0.00
KXNFLREC-26SEP24ATLGB-ATLJDOTSON4-4,0.1400,0.1600,0.1300,3.00
