player_id,first_name,last_name,team,pos,gp,gs,off_snp,tm_off_snp,pass_att,pass_cmp,pass_yd,pass_td,pass_int,pass_sack,rush_att,rush_yd,rush_td,rec,rec_tgt,rec_yd,rec_td,rec_air_yd,rec_rz_tgt,fum_lost,pass_2pt,rush_2pt,rec_2pt,rec_fd,rush_fd,pass_fd,fgm,fga,xpm,xpa,fgm_0_19,fgm_20_29,fgm_30_39,fgm_40_49,fgm_50p,pts_allow,sack,int,fum_rec,def_td,safe,blk_kick,pts_ppr,pts_std
13294,Makai,Lemon,PHI,WR,1.0,,48.0,76.0,,,,,,,1.0,-5.0,,1.0,1.0,14.0,,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.9,0.9
9501,DeMario,Douglas,NE,WR,1.0,1.0,26.0,55.0,,,,,,,,,,1.0,2.0,9.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.9
8180,Jalen,Nailor,LV,WR,1.0,,38.0,63.0,,,,,,,,,,1.0,3.0,9.0,,6.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.9,0.9
13420,Bryce,Lance,NO,WR,1.0,,54.0,68.0,,,,,,,,,,1.0,1.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.8
13477,Colbie,Young,CIN,WR,1.0,,10.0,60.0,,,,,,,,,,1.0,1.0,7.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.7
10226,Andrei,Iosivas,CIN,WR,1.0,1.0,32.0,60.0,,,,,,,,,,1.0,1.0,7.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.7
8200,Kevin,Austin,NO,WR,1.0,,5.0,68.0,,,,,,,,,,1.0,1.0,7.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.7
12492,Pat,Bryant,DEN,WR,1.0,,41.0,62.0,,,,,,,1.0,16.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.6,1.6
7521,Chris,Blair,ATL,WR,1.0,,34.0,69.0,,,,,,,,,,1.0,3.0,6.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.6
3269,Chris,Moore,BAL,WR,1.0,1.0,32.0,58.0,,,,,,,,,,1.0,3.0,6.0,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.6,0.6
1479,Keenan,Allen,IND,WR,1.0,1.0,33.0,65.0,,,,,,,,,,1.0,5.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.5
13333,Deion,Burks,IND,WR,1.0,,3.0,65.0,,,,,,,2.0,14.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.4,1.4
10222,Jayden,Reed,GB,WR,1.0,1.0,2.0,59.0,,,,,,,,,,1.0,1.0,4.0,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.4
